/home/workspace/data/IMG/center_2019_06_10_17_13_42_978.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_42_978.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_42_978.jpg,0,0,0,1.111526
/home/workspace/data/IMG/center_2019_06_10_17_13_43_047.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_047.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_047.jpg,0,0,0,1.104825
/home/workspace/data/IMG/center_2019_06_10_17_13_43_114.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_114.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_114.jpg,0,0,0,1.095954
/home/workspace/data/IMG/center_2019_06_10_17_13_43_184.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_184.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_184.jpg,0,0,0,1.089347
/home/workspace/data/IMG/center_2019_06_10_17_13_43_271.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_271.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_271.jpg,0,0,0,1.080601
/home/workspace/data/IMG/center_2019_06_10_17_13_43_338.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_338.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_338.jpg,0,0,0,1.071925
/home/workspace/data/IMG/center_2019_06_10_17_13_43_407.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_407.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_407.jpg,0,0,0,1.065463
/home/workspace/data/IMG/center_2019_06_10_17_13_43_477.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_477.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_477.jpg,0,0,0,1.056909
/home/workspace/data/IMG/center_2019_06_10_17_13_43_544.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_544.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_544.jpg,0,0,0,1.050538
/home/workspace/data/IMG/center_2019_06_10_17_13_43_633.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_633.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_633.jpg,0,0,0,1.040005
/home/workspace/data/IMG/center_2019_06_10_17_13_43_720.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_720.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_720.jpg,0,0,0,1.031655
/home/workspace/data/IMG/center_2019_06_10_17_13_43_806.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_806.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_806.jpg,0,0,0,1.023373
/home/workspace/data/IMG/center_2019_06_10_17_13_43_896.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_896.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_896.jpg,0,0,0,1.013113
/home/workspace/data/IMG/center_2019_06_10_17_13_43_985.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_43_985.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_43_985.jpg,0,0,0,1.004979
/home/workspace/data/IMG/center_2019_06_10_17_13_44_073.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_073.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_073.jpg,-0.2,0,0,0.9954211
/home/workspace/data/IMG/center_2019_06_10_17_13_44_163.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_163.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_163.jpg,-0.2673068,0,0,0.983145
/home/workspace/data/IMG/center_2019_06_10_17_13_44_254.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_254.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_254.jpg,0,0,0,0.9733593
/home/workspace/data/IMG/center_2019_06_10_17_13_44_340.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_340.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_340.jpg,0,0,0,0.9655383
/home/workspace/data/IMG/center_2019_06_10_17_13_44_429.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_429.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_429.jpg,0,0,0,0.9577866
/home/workspace/data/IMG/center_2019_06_10_17_13_44_516.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_516.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_516.jpg,0,0,0,0.9481849
/home/workspace/data/IMG/center_2019_06_10_17_13_44_605.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_605.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_605.jpg,0,0,0,0.9405727
/home/workspace/data/IMG/center_2019_06_10_17_13_44_672.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_672.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_672.jpg,0,0,0,0.9349038
/home/workspace/data/IMG/center_2019_06_10_17_13_44_760.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_760.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_760.jpg,0,0,0,0.9255315
/home/workspace/data/IMG/center_2019_06_10_17_13_44_829.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_829.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_829.jpg,0,0,0,0.9199533
/home/workspace/data/IMG/center_2019_06_10_17_13_44_915.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_44_915.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_44_915.jpg,-0.1,0,0,0.9103287
/home/workspace/data/IMG/center_2019_06_10_17_13_45_000.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_000.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_000.jpg,-0.3,0,0,0.9006685
/home/workspace/data/IMG/center_2019_06_10_17_13_45_085.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_085.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_085.jpg,-0.5000001,0,0,0.8892681
/home/workspace/data/IMG/center_2019_06_10_17_13_45_170.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_170.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_170.jpg,-0.7,0,0,0.8756547
/home/workspace/data/IMG/center_2019_06_10_17_13_45_255.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_255.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_255.jpg,-0.9500002,0,0,0.8537756
/home/workspace/data/IMG/center_2019_06_10_17_13_45_338.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_338.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_338.jpg,-1,0,0,0.8375053
/home/workspace/data/IMG/center_2019_06_10_17_13_45_422.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_422.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_422.jpg,-0.8033919,0,0,0.8305066
/home/workspace/data/IMG/center_2019_06_10_17_13_45_507.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_507.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_507.jpg,-0.5495799,0,0,0.8273287
/home/workspace/data/IMG/center_2019_06_10_17_13_45_594.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_594.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_594.jpg,-0.2897854,0,0,0.8217544
/home/workspace/data/IMG/center_2019_06_10_17_13_45_682.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_682.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_682.jpg,-0.02582455,0,0,0.8154915
/home/workspace/data/IMG/center_2019_06_10_17_13_45_773.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_773.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_773.jpg,0,0,0,0.8072272
/home/workspace/data/IMG/center_2019_06_10_17_13_45_858.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_858.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_858.jpg,0,0,0,0.800748
/home/workspace/data/IMG/center_2019_06_10_17_13_45_925.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_45_925.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_45_925.jpg,0,0,0,0.7959225
/home/workspace/data/IMG/center_2019_06_10_17_13_46_012.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_012.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_012.jpg,-0.15,0,0,0.7888204
/home/workspace/data/IMG/center_2019_06_10_17_13_46_098.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_098.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_098.jpg,-0.4,0,0,0.777656
/home/workspace/data/IMG/center_2019_06_10_17_13_46_184.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_184.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_184.jpg,-0.6000001,0,0,0.7668824
/home/workspace/data/IMG/center_2019_06_10_17_13_46_251.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_251.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_251.jpg,-0.7500002,0,0,0.7573093
/home/workspace/data/IMG/center_2019_06_10_17_13_46_337.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_337.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_337.jpg,-1,0,0,0.7369214
/home/workspace/data/IMG/center_2019_06_10_17_13_46_424.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_424.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_424.jpg,-1,0,0,0.7243207
/home/workspace/data/IMG/center_2019_06_10_17_13_46_511.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_511.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_511.jpg,-1,0,0,0.7125875
/home/workspace/data/IMG/center_2019_06_10_17_13_46_597.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_597.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_597.jpg,-1,0,0,0.6981715
/home/workspace/data/IMG/center_2019_06_10_17_13_46_682.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_682.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_682.jpg,-1,0,0,0.6868291
/home/workspace/data/IMG/center_2019_06_10_17_13_46_768.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_768.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_768.jpg,-1,0,0,0.6756534
/home/workspace/data/IMG/center_2019_06_10_17_13_46_858.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_858.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_858.jpg,-1,0,0,0.6619158
/home/workspace/data/IMG/center_2019_06_10_17_13_46_947.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_46_947.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_46_947.jpg,-0.7337797,0,0,0.6583599
/home/workspace/data/IMG/center_2019_06_10_17_13_47_014.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_014.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_014.jpg,-0.5319102,0,0,0.6554675
/home/workspace/data/IMG/center_2019_06_10_17_13_47_081.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_081.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_081.jpg,-0.3311293,0,0,0.6530097
/home/workspace/data/IMG/center_2019_06_10_17_13_47_166.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_166.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_166.jpg,-0.07444263,0,0,0.6484183
/home/workspace/data/IMG/center_2019_06_10_17_13_47_253.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_253.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_253.jpg,-0.3244426,0,0,0.6402141
/home/workspace/data/IMG/center_2019_06_10_17_13_47_344.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_344.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_344.jpg,-0.5244427,0,0,0.6319656
/home/workspace/data/IMG/center_2019_06_10_17_13_47_413.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_413.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_413.jpg,-0.7244427,0,0,0.6220203
/home/workspace/data/IMG/center_2019_06_10_17_13_47_482.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_482.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_482.jpg,-0.8744428,0,0,0.612918
/home/workspace/data/IMG/center_2019_06_10_17_13_47_548.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_548.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_548.jpg,-1,0,0,0.6023945
/home/workspace/data/IMG/center_2019_06_10_17_13_47_615.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_615.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_615.jpg,-1,0,0,0.5921338
/home/workspace/data/IMG/center_2019_06_10_17_13_47_686.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_686.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_686.jpg,-1,0,0,0.5847962
/home/workspace/data/IMG/center_2019_06_10_17_13_47_756.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_756.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_756.jpg,-1,0,0,0.5751471
/home/workspace/data/IMG/center_2019_06_10_17_13_47_824.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_824.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_824.jpg,-1,0,0,0.5680065
/home/workspace/data/IMG/center_2019_06_10_17_13_47_893.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_893.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_893.jpg,-1,0,0,0.5586127
/home/workspace/data/IMG/center_2019_06_10_17_13_47_964.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_47_964.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_47_964.jpg,-1,0,0,0.5516613
/home/workspace/data/IMG/center_2019_06_10_17_13_48_052.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_48_052.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_48_052.jpg,-1,0,0,0.541984
/home/workspace/data/IMG/center_2019_06_10_17_13_48_119.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_48_119.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_48_119.jpg,-1,0,0,0.5329737
/home/workspace/data/IMG/center_2019_06_10_17_13_48_206.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_48_206.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_48_206.jpg,-0.7392821,0,0,0.5306644
/home/workspace/data/IMG/center_2019_06_10_17_13_48_273.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_48_273.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_48_273.jpg,-0.5379934,0.1403553,0,0.621802
/home/workspace/data/IMG/center_2019_06_10_17_13_48_347.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_48_347.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_48_347.jpg,-0.3314891,0.3468597,0,0.8003725
/home/workspace/data/IMG/center_2019_06_10_17_13_48_416.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_48_416.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_48_416.jpg,-0.1302726,0.5480762,0,1.134366
/home/workspace/data/IMG/center_2019_06_10_17_13_48_486.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_48_486.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_48_486.jpg,0,0.761364,0,1.779594
/home/workspace/data/IMG/center_2019_06_10_17_13_48_549.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_48_549.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_48_549.jpg,0,0.9679141,0,2.414318
/home/workspace/data/IMG/center_2019_06_10_17_13_48_616.jpg,/home/workspace/data/IMG/left_2019_06_10_17_13_48_616.jpg,/home/workspace/data/IMG/right_2019_06_10_17_13_48_616.jpg,0,1,0,3.35925
